epoch,autocorr_step_0,autocorr_step_1,autocorr_step_2,autocorr_step_3,free_fid,clamped_fid
1,0.0,0.0006959088495932519,0.0076656765304505825,0.09494449198246002,311.5432436027779,311.13021371853563
2,0.012101344764232635,0.00063853501342237,0.0034561362117528915,0.038598015904426575,48.86778381258077,43.043844624895485
3,0.011569126509130001,0.0003727329021785408,0.004099649842828512,0.061631329357624054,54.80138206931912,36.759065220490896
4,0.014636465348303318,7.091149018378928e-05,0.011963572353124619,0.05128462612628937,39.05885851565006,29.795903018659658
5,0.006834115367382765,0.004077741876244545,0.035067733377218246,0.06535929441452026,39.04029361441667,26.16773839870578
6,0.02394978143274784,0.00491707306355238,0.03994709998369217,0.06639396399259567,31.221637135633102,24.582684836433856
7,0.025135518983006477,0.0039053147193044424,0.04353230446577072,0.07692794501781464,36.394545727496876,24.45840635012604
8,0.03488069772720337,0.008363412693142891,0.0404587984085083,0.06111284717917442,25.597260164425393,23.232766553831368
9,0.03559277206659317,0.05278373509645462,0.03667763993144035,0.06509783864021301,28.194151061660733,22.01469604932609
10,0.0725419744849205,0.042963188141584396,0.053031329065561295,0.059664614498615265,27.202760910614614,20.11911801930856
11,0.08077962696552277,0.033723246306180954,0.04129493609070778,0.08843567967414856,34.980077065533436,22.91995924228638
12,0.0646636039018631,0.03013487346470356,0.03582392632961273,0.07702288776636124,25.05547056539274,25.489111763518167
13,0.06698762625455856,0.029412368312478065,0.044588591903448105,0.0800323560833931,28.757119432034216,25.563998799144485
14,0.03550966456532478,0.03750413656234741,0.025050468742847443,0.06649278104305267,27.172142717739177,23.2100803658046
15,0.0359407439827919,0.05662853270769119,0.018939970061182976,0.0934661477804184,28.37803463517082,23.66868621006742
16,0.015135509893298149,0.03500097617506981,0.010415507480502129,0.07746773213148117,26.585319725146263,23.844498129488954
17,0.00567235704511404,0.0298736784607172,0.02041221410036087,0.07666637748479843,28.186738359623604,25.84194217717726
18,0.00048114097444340587,0.031713664531707764,0.01527581550180912,0.08568726480007172,27.994321996327045,25.356451635482642
19,0.0066587054170668125,0.023353757336735725,0.018790751695632935,0.0727432444691658,27.069700344556395,24.771066594271076
20,0.0,0.025028327479958534,0.017101000994443893,0.07733867317438126,29.381689658866037,26.20004485387463
