epoch,autocorr_step_0,autocorr_step_1,autocorr_step_2,autocorr_step_3,free_fid,clamped_fid
1,0.006800889037549496,0.0018514146795496345,0.00978343840688467,0.1135089248418808,311.5432436027779,311.13021371853563
2,0.010609818622469902,0.002018903847783804,0.009405306540429592,0.06710278242826462,80.79843853935404,57.02367439584424
3,0.032290104776620865,0.00628243712708354,0.024259664118289948,0.06089852377772331,54.20450420441986,41.73842831779044
4,0.0286945141851902,0.011716998182237148,0.049675531685352325,0.07420523464679718,37.906672586726216,31.68897998452408
5,0.07838179171085358,0.029777223244309425,0.09341875463724136,0.08188287913799286,32.62875464826192,31.63607874235342
6,0.1974465698003769,0.0434206947684288,0.09761150926351547,0.07316915690898895,46.58915809536916,35.592996070925096
7,0.2842566668987274,0.0419803187251091,0.06823358684778214,0.08376562595367432,35.470832519056756,31.10507198675893
8,0.23485827445983887,0.06524226814508438,0.05508521944284439,0.08397936820983887,36.02165278670884,31.06457445719647
9,0.21212871372699738,0.05297974497079849,0.05467386916279793,0.07846924662590027,30.97634836093107,28.1198136586612
10,0.18699298799037933,0.0706118643283844,0.05073108896613121,0.08609537780284882,25.87102959085547,24.79063237166116
11,0.20144124329090118,0.027021868154406548,0.05935852229595184,0.08035220950841904,30.727915484880725,26.446500539152368
12,0.196196049451828,0.020957933738827705,0.03324687108397484,0.07590322196483612,43.004185915622145,29.72572676451432
13,0.17910000681877136,0.02241303212940693,0.03195081278681755,0.07300741225481033,40.110705646523485,27.604255230444295
14,0.1353195309638977,0.017509786412119865,0.022368893027305603,0.0769210234284401,42.99161377213065,28.028967881870898
15,0.24180863797664642,0.009539365768432617,0.022916316986083984,0.08272222429513931,27.692143080257097,24.988643237520506
16,0.16835716366767883,0.010076243430376053,0.014620096422731876,0.05961233004927635,47.33923692679011,25.619540582246003
17,0.09249577671289444,0.017018718644976616,0.022733760997653008,0.08164962381124496,34.05095412115287,25.583296110033245
18,0.12224239856004715,0.013726419769227505,0.011957917362451553,0.08856137096881866,33.365776070490796,25.6882905168562
19,0.10211097449064255,0.03812618926167488,0.019783155992627144,0.06425204873085022,33.24084406510531,26.904335491339737
20,0.08145217597484589,0.027767322957515717,0.02104119211435318,0.06513810157775879,32.86199541290256,28.447110575260183
