epoch,autocorr_step_0,autocorr_step_1,autocorr_step_2,autocorr_step_3,free_fid,clamped_fid
1,0.012308303266763687,0.026970509439706802,0.026110364124178886,0.015263693407177925,311.545326545957,311.1314685329244
2,0.07993382960557938,0.0656573548913002,0.028689434751868248,0.00313145131804049,114.9879971096174,110.51047165558091
3,0.22482213377952576,0.09591255336999893,0.020708590745925903,0.0021549758967012167,117.79653940230654,112.08974310650677
4,0.3015376031398773,0.057730138301849365,0.028061188757419586,0.0018610903061926365,127.59637052463918,126.37579310940134
5,0.33210113644599915,0.06846373528242111,0.020238537341356277,0.001435325015336275,141.6141449687178,143.884983068869
6,0.3141069710254669,0.06330528855323792,0.025083499029278755,0.0019507112447172403,154.72672121287704,153.44951170252492
7,0.2800285518169403,0.07224072515964508,0.022606508806347847,0.00043512487900443375,151.6604763548063,150.7195662728504
8,0.23262257874011993,0.06809784471988678,0.028593849390745163,8.248385711340234e-05,155.85707894589035,155.456755430077
9,0.2572140395641327,0.06953650712966919,0.020995326340198517,0.003897662041708827,157.70839090995585,159.182606226993
10,0.21743440628051758,0.07738971710205078,0.016992298886179924,0.0014468932058662176,154.25709641196394,156.14565950565859
11,0.2525678873062134,0.07041377574205399,0.016707219183444977,0.0002698942262213677,160.64811572789264,161.96220666082547
12,0.22111132740974426,0.06284701079130173,0.020107807591557503,0.0009546063374727964,146.02784194425618,146.57819577136013
13,0.2108830213546753,0.07865367829799652,0.026748571544885635,0.003016798058524728,151.77952214064402,152.55154356342467
14,0.19850416481494904,0.05489971861243248,0.030956517904996872,0.006718078628182411,147.2730687949159,148.19332582380488
15,0.1984395533800125,0.06588070094585419,0.02574758045375347,0.0030025902669876814,150.0453627660223,149.55221554371087
16,0.21017083525657654,0.030199235305190086,0.02493632212281227,0.0035768388770520687,145.25871835166723,145.0641546502207
17,0.2160559594631195,0.032111335545778275,0.033228836953639984,0.0013393990229815245,142.59007137116777,142.2458658433316
18,0.14573487639427185,0.01291973888874054,0.02946292795240879,0.0017048961017280817,146.98057417216228,149.30773435666347
19,0.1694255769252777,0.006090749520808458,0.032791316509246826,0.00023419236822519451,150.5597168399836,151.95784379144257
20,0.11265293508768082,0.007793573196977377,0.03291334956884384,0.004378587007522583,144.91006805806273,145.28500351970317
