epoch,autocorr_step_0,autocorr_step_1,autocorr_step_2,autocorr_step_3,free_fid,clamped_fid
1,0.0,0.0010063204681500793,0.0002526082389522344,0.08633237332105637,311.5432436027779,311.13021371853563
2,0.0004511298902798444,0.001309878658503294,0.0017139801057055593,0.06245388463139534,60.88992878534455,56.242292448764886
3,0.0,0.0,0.00495773134753108,0.05522454157471657,50.757516976104995,48.63255905907417
4,0.0,0.0,0.033200718462467194,0.0598868690431118,52.67248826124512,46.2584985105741
5,0.0030763489194214344,0.003004192840307951,0.11754636466503143,0.0553351454436779,49.04643594256123,44.499961875628856
6,0.006931035779416561,0.002117558615282178,0.11016163229942322,0.06288065016269684,46.03120808092177,42.57352686414245
7,0.0008787037804722786,0.0036852227058261633,0.08484441787004471,0.06793900579214096,44.65629594926753,42.500359423682966
8,0.009293507784605026,0.004341145511716604,0.06368406116962433,0.0580538772046566,43.10798600187644,41.69331763742997
9,0.01191037055104971,0.007432952988892794,0.043162863701581955,0.060706887394189835,43.35400643286155,40.871513994017675
10,0.02668144553899765,0.009547948837280273,0.031605981290340424,0.06615686416625977,42.67169269705704,41.088328292171326
11,0.031833626329898834,0.03175938501954079,0.026925019919872284,0.06357850134372711,41.06685774944171,38.970867950244156
12,0.03290664777159691,0.032920241355895996,0.02177387662231922,0.061045773327350616,44.71686229268582,41.32218405661504
13,0.01778438314795494,0.05618533492088318,0.036772117018699646,0.054642803966999054,43.882318805749094,40.550630351121896
14,0.025378407910466194,0.09341667592525482,0.020821938291192055,0.05503987520933151,45.543714731529235,42.82348787845174
15,0.0406363271176815,0.11091747879981995,0.016542254015803337,0.0671239048242569,49.85152518409552,42.57347728305044
16,0.038388095796108246,0.08209425956010818,0.011114411987364292,0.061501745134592056,48.39259776548542,42.15359631099679
17,0.04537397623062134,0.07230445742607117,0.01753009483218193,0.06492366641759872,44.826370318160485,41.98067314031121
18,0.06725016981363297,0.06390924006700516,0.015641821548342705,0.06675534695386887,44.64724429183627,41.73862684506713
19,0.05874218791723251,0.05616723746061325,0.02041938528418541,0.055413030087947845,47.91948592755628,43.45629189511379
20,0.05203236639499664,0.0748554989695549,0.015767088159918785,0.05702843517065048,48.635532491650565,44.76001544003725
