epoch,autocorr_step_0,autocorr_step_1,autocorr_step_2,autocorr_step_3,free_fid,clamped_fid
1,0.0,0.0036093955859541893,0.07439172267913818,0.038153909146785736,311.545326545957,311.1314685329244
2,0.003616901347413659,0.0050228312611579895,0.06153952330350876,0.022446509450674057,61.0347360689037,57.41621912731762
3,0.042728472501039505,0.1746833175420761,0.022707214578986168,0.017521196976304054,60.08662048716485,56.770670718539094
4,0.022907601669430733,0.1103406697511673,0.04658772796392441,0.009995073080062866,61.824388455800715,56.994893030778
5,0.02466263249516487,0.07464542239904404,0.04843582957983017,0.003734079422429204,62.26911375374627,58.6742438438358
6,0.04891255870461464,0.09186921268701553,0.04866613820195198,0.001623878488317132,68.3233428953265,64.20600850434715
7,0.06198221445083618,0.0854920968413353,0.04439326748251915,0.009331579320132732,70.8138133562972,61.502441863565394
8,0.04280196875333786,0.07169380784034729,0.03671526908874512,0.010799744166433811,65.32511247399364,59.228515429641305
9,0.04737066105008125,0.0834498181939125,0.04842187836766243,0.01317529659718275,65.53796376415227,61.05230170163395
10,0.02503173053264618,0.08288388699293137,0.03689764440059662,0.004946510307490826,65.35651697925564,61.70986999332146
11,0.04552679508924484,0.06798429042100906,0.03702302277088165,0.0005329426494427025,72.22935999728827,64.2174128773973
12,0.06321845203638077,0.06837622076272964,0.029414253309369087,0.0037478224840015173,72.84982355489026,63.1845503393011
13,0.042024943977594376,0.05280525982379913,0.0253146905452013,0.003800029866397381,76.54167730799941,66.56339101732843
14,0.037164244800806046,0.05205994099378586,0.02000742219388485,0.01075672172009945,79.34501403866108,70.35737018065981
15,0.03174485266208649,0.06611398607492447,0.024433480575680733,0.008890875615179539,74.00252190573525,67.19556304473997
16,0.05168357118964195,0.037111081182956696,0.026263484731316566,0.007733827456831932,76.7628051043809,66.8155609274124
17,0.03457731753587723,0.04663266986608505,0.022573262453079224,0.004794079344719648,75.96390740985495,65.81765102435475
18,0.05104818195104599,0.03214135020971298,0.02190474048256874,0.0027340762317180634,78.02920159013914,71.75284626403916
19,0.05336146056652069,0.025537321344017982,0.021323813125491142,0.0056779468432068825,79.99136003032896,71.14672221469806
20,0.039696104824543,0.02768031321465969,0.01879705674946308,0.003580717369914055,85.86660323749027,78.2833008776274
