epoch,autocorr_step_0,autocorr_step_1,autocorr_step_2,autocorr_step_3,free_fid,clamped_fid
1,0.0,0.0008296023006550968,0.005878416355699301,0.018515879288315773,311.44375829134435,311.56757733301725
2,0.00040125168743543327,0.0,0.001162936445325613,0.031977321952581406,89.70548350076194,49.86467996042103
3,0.0017581679858267307,0.0,0.003323289332911372,0.04162118211388588,63.446697107500825,40.070702256636366
4,0.0019385236082598567,0.0,0.01244971714913845,0.05013551190495491,48.112465468576204,34.0331769901083
5,0.019332000985741615,0.003579444717615843,0.03608914464712143,0.05407750606536865,31.888562061265276,30.8840599158749
6,0.0007136836647987366,0.004405774176120758,0.03351413086056709,0.04800780117511749,29.081251870181063,28.575912120296465
7,0.02881512977182865,0.008268795907497406,0.06326013803482056,0.05374469608068466,29.49782912456473,27.190882751245766
8,0.01447712630033493,0.012355647049844265,0.047915901988744736,0.027363983914256096,35.617559044572744,26.86867950446907
9,0.02572893351316452,0.039891183376312256,0.059885863214731216,0.03690895810723305,56.71328873661835,26.544888374729197
10,0.013746172189712524,0.024705659598112106,0.05536677688360214,0.0455789789557457,39.71044348061966,26.879729812330027
11,0.026202533394098282,0.01334637776017189,0.04911886528134346,0.04770417511463165,29.690812500944674,25.055207208411247
12,0.020799947902560234,0.011486326344311237,0.03887207806110382,0.04483325779438019,40.63922990085763,27.444191029706047
13,0.026432259008288383,0.019344860687851906,0.0349225178360939,0.04105466604232788,34.73415684036817,27.684256821192434
14,0.028466276824474335,0.022482961416244507,0.03700761869549751,0.0415835902094841,33.84993201499324,27.530520511603044
15,0.018322855234146118,0.021719982847571373,0.02638201415538788,0.042018912732601166,28.888920817390527,25.731693244064388
16,0.03000018000602722,0.02712113782763481,0.01872766762971878,0.03241767734289169,31.54149980703957,26.500594849867895
17,0.022808486595749855,0.04144103452563286,0.022226711735129356,0.03901314735412598,36.86076753601682,27.59916160270552
18,0.05167682096362114,0.026458708569407463,0.01384031306952238,0.0319218784570694,36.83790086009486,25.38883593595517
19,0.04849058389663696,0.028566887602210045,0.02113702893257141,0.022191114723682404,30.724988543700107,25.805226337728072
20,0.06828834116458893,0.02418210171163082,0.018956826999783516,0.024759968742728233,33.001811989473794,26.98489907993286
